OrderID,Date,CustomerName,Region,Product,Category,Quantity,UnitPrice,Total
ORD1000,2024-01-01,Sheryl Adams,East,Headphones,Electronics,1,500.73,500.73
ORD1001,2024-01-02,Laura Smith,East,Tablet,Gadgets,5,787.53,3937.6499999999996
ORD1002,2024-01-03,Daniel Bennett,North,Laptop,Electronics,4,244.6,978.4
ORD1003,2024-01-04,Shawn Craig,East,Tablet,Electronics,1,816.99,816.99
ORD1004,2024-01-05,Cynthia Collins,South,Laptop,Accessories,5,786.86,3934.3
ORD1005,2024-01-06,Katherine Huynh,South,Smartphone,Accessories,5,682.42,3412.1
ORD1006,2024-01-07,Christopher Martin,East,Smartphone,Accessories,4,577.85,2311.4
ORD1007,2024-01-08,Ashley Jones,North,Laptop,Electronics,4,146.12,584.48
ORD1008,2024-01-09,Pamela Baker,North,Headphones,Gadgets,4,681.38,2725.52
ORD1009,2024-01-10,Darrell Green,South,Monitor,Accessories,3,430.19,1290.57
ORD1010,2024-01-11,Alexa Jones,South,Monitor,Gadgets,4,952.88,3811.52
ORD1011,2024-01-12,Matthew Peters,West,Monitor,Electronics,4,603.7,2414.8
ORD1012,2024-01-13,Tracy Gomez,West,Smartphone,Accessories,5,264.74,1323.7
ORD1013,2024-01-14,Jill Bailey,North,Monitor,Electronics,3,115.41,346.23
ORD1014,2024-01-15,David Turner,West,Smartphone,Gadgets,3,307.01,921.03
ORD1015,2024-01-16,Mary Cardenas,North,Monitor,Electronics,4,562.98,2251.92
ORD1016,2024-01-17,Christine Harrell,South,Tablet,Electronics,2,515.45,1030.9
ORD1017,2024-01-18,Kylie Woods,North,Laptop,Gadgets,5,283.93,1419.65
ORD1018,2024-01-19,Jacob Mcintosh,South,Tablet,Electronics,5,906.32,4531.6
ORD1019,2024-01-20,Marissa Escobar,North,Headphones,Electronics,1,958.34,958.34
ORD1020,2024-01-21,Brady Rodriguez,West,Headphones,Electronics,1,222.03,222.03
ORD1021,2024-01-22,Brandon Sosa,South,Monitor,Accessories,3,380.16,1140.48
ORD1022,2024-01-23,Betty Keller,West,Headphones,Gadgets,2,770.19,1540.38
ORD1023,2024-01-24,Tina Miller,South,Headphones,Accessories,4,763.48,3053.92
ORD1024,2024-01-25,Michael Bartlett,West,Monitor,Electronics,5,743.69,3718.4500000000003
ORD1025,2024-01-26,Robin Poole,South,Tablet,Gadgets,5,955.81,4779.049999999999
ORD1026,2024-01-27,Tina Cameron,South,Tablet,Electronics,1,940.4,940.4
ORD1027,2024-01-28,Kayla Wilson,West,Headphones,Accessories,5,808.19,4040.9500000000003
ORD1028,2024-01-29,William Mclean,North,Monitor,Gadgets,2,287.97,575.94
ORD1029,2024-01-30,Tonya Castillo,West,Monitor,Accessories,3,185.09,555.27
ORD1030,2024-01-31,Melissa Smith,East,Monitor,Accessories,1,179.61,179.61
ORD1031,2024-02-01,Terry Mcguire,East,Headphones,Accessories,2,194.14,388.28
ORD1032,2024-02-02,Brooke Vargas,North,Monitor,Gadgets,4,496.53,1986.12
ORD1033,2024-02-03,Frank Evans,East,Laptop,Gadgets,4,360.48,1441.92
ORD1034,2024-02-04,John Green,North,Headphones,Electronics,2,250.07,500.14
ORD1035,2024-02-05,Jaclyn Vance,West,Headphones,Accessories,3,388.88,1166.6399999999999
ORD1036,2024-02-06,Christopher Pratt,West,Laptop,Electronics,5,760.3,3801.5
ORD1037,2024-02-07,Christopher Robinson,West,Smartphone,Gadgets,3,769.9,2309.7
ORD1038,2024-02-08,Aaron French,East,Monitor,Accessories,4,499.68,1998.72
ORD1039,2024-02-09,Maria Garrett,West,Smartphone,Accessories,4,332.88,1331.52
ORD1040,2024-02-10,Christine Floyd,North,Tablet,Electronics,4,748.49,2993.96
ORD1041,2024-02-11,Marisa Harris,East,Headphones,Electronics,1,414.36,414.36
ORD1042,2024-02-12,Christina Armstrong,East,Laptop,Accessories,2,495.19,990.38
ORD1043,2024-02-13,Kelli Lewis,South,Smartphone,Electronics,3,382.55,1147.65
ORD1044,2024-02-14,Melissa Kelly,East,Monitor,Electronics,2,855.11,1710.22
ORD1045,2024-02-15,Ashley Ellis,East,Smartphone,Electronics,3,288.98,866.94
ORD1046,2024-02-16,Scott Bryant,South,Laptop,Gadgets,2,751.98,1503.96
ORD1047,2024-02-17,Megan Bailey,West,Headphones,Accessories,3,417.53,1252.59
ORD1048,2024-02-18,Scott Stafford,South,Headphones,Gadgets,4,967.85,3871.4
ORD1049,2024-02-19,Bryan Welch,South,Laptop,Accessories,4,381.92,1527.68
ORD1050,2024-02-20,Loretta Briggs,East,Smartphone,Gadgets,4,590.7,2362.8
ORD1051,2024-02-21,Jamie Jackson,North,Headphones,Gadgets,2,309.7,619.4
ORD1052,2024-02-22,Maria Perez,South,Monitor,Accessories,3,357.53,1072.59
ORD1053,2024-02-23,Nancy Blair,South,Tablet,Accessories,2,212.57,425.14
ORD1054,2024-02-24,Misty Gonzalez,East,Tablet,Electronics,3,931.63,2794.89
ORD1055,2024-02-25,Sabrina Mitchell,East,Laptop,Electronics,1,711.13,711.13
ORD1056,2024-02-26,Charles Villegas,South,Laptop,Gadgets,4,305.57,1222.28
ORD1057,2024-02-27,Marissa Johnston,South,Headphones,Gadgets,2,774.21,1548.42
ORD1058,2024-02-28,Phillip Brown,East,Smartphone,Accessories,3,292.8,878.4000000000001
ORD1059,2024-02-29,Abigail Moss,South,Monitor,Gadgets,1,993.05,993.05
ORD1060,2024-03-01,Crystal Webster,South,Monitor,Electronics,4,418.08,1672.32
ORD1061,2024-03-02,Annette Bautista,North,Laptop,Gadgets,2,983.36,1966.72
ORD1062,2024-03-03,Wendy Thomas DVM,South,Monitor,Accessories,3,142.35,427.04999999999995
ORD1063,2024-03-04,Victoria Davis,East,Laptop,Gadgets,1,581.22,581.22
ORD1064,2024-03-05,Russell Mills,South,Headphones,Gadgets,3,962.07,2886.21
ORD1065,2024-03-06,Stephanie Walker,South,Tablet,Electronics,4,663.47,2653.88
ORD1066,2024-03-07,Philip Flores,East,Headphones,Gadgets,5,394.58,1972.8999999999999
ORD1067,2024-03-08,Mark Henry,South,Smartphone,Accessories,5,152.04,760.1999999999999
ORD1068,2024-03-09,Dr. Gregory Harris,North,Headphones,Gadgets,5,235.67,1178.35
ORD1069,2024-03-10,Larry Gonzales,North,Laptop,Accessories,2,107.65,215.3
ORD1070,2024-03-11,Michael Rodriguez,North,Laptop,Accessories,5,773.51,3867.55
ORD1071,2024-03-12,James Wells,East,Monitor,Gadgets,1,691.42,691.42
ORD1072,2024-03-13,Craig Tucker,North,Laptop,Gadgets,5,183.45,917.25
ORD1073,2024-03-14,Robert Molina,North,Laptop,Accessories,5,311.0,1555.0
ORD1074,2024-03-15,Matthew Buck,East,Headphones,Accessories,3,777.54,2332.62
ORD1075,2024-03-16,Dennis Horn,West,Monitor,Accessories,3,462.41,1387.23
ORD1076,2024-03-17,James Gomez,South,Headphones,Gadgets,1,286.88,286.88
ORD1077,2024-03-18,Timothy Johnson,South,Monitor,Electronics,5,760.14,3800.7
ORD1078,2024-03-19,Robert Kane,North,Headphones,Electronics,5,335.23,1676.15
ORD1079,2024-03-20,Jacqueline Galvan,West,Tablet,Accessories,5,925.11,4625.55
ORD1080,2024-03-21,Tiffany Moore,South,Headphones,Electronics,4,792.39,3169.56
ORD1081,2024-03-22,Heather Allen,West,Laptop,Electronics,2,681.86,1363.72
ORD1082,2024-03-23,Benjamin Goodman,South,Laptop,Gadgets,1,112.33,112.33
ORD1083,2024-03-24,Kathleen Chen,North,Monitor,Electronics,1,292.66,292.66
ORD1084,2024-03-25,Erin Lewis,North,Laptop,Gadgets,2,307.02,614.04
ORD1085,2024-03-26,Amy Sandoval,West,Smartphone,Accessories,5,467.08,2335.4
ORD1086,2024-03-27,Jennifer James,East,Headphones,Gadgets,3,627.78,1883.34
ORD1087,2024-03-28,Daniel Gould,West,Tablet,Gadgets,4,938.79,3755.16
ORD1088,2024-03-29,Lawrence Wilson,West,Monitor,Gadgets,5,964.47,4822.35
ORD1089,2024-03-30,Nathan James,North,Smartphone,Accessories,5,847.38,4236.9
ORD1090,2024-03-31,Matthew Barber,North,Smartphone,Gadgets,3,254.54,763.62
ORD1091,2024-04-01,Karen Ramirez,South,Headphones,Electronics,5,914.98,4574.9
ORD1092,2024-04-02,Charles Fletcher,South,Smartphone,Gadgets,3,155.41,466.23
ORD1093,2024-04-03,Paul Day,South,Tablet,Accessories,1,334.23,334.23
ORD1094,2024-04-04,Charles Williamson,North,Laptop,Gadgets,2,861.46,1722.92
ORD1095,2024-04-05,Ian Ramirez,South,Tablet,Gadgets,4,631.31,2525.24
ORD1096,2024-04-06,Andrea Smith,North,Tablet,Accessories,5,440.08,2200.4
ORD1097,2024-04-07,Richard Hebert,South,Smartphone,Accessories,2,134.84,269.68
ORD1098,2024-04-08,William Peterson,West,Smartphone,Gadgets,4,952.64,3810.56
ORD1099,2024-04-09,Rebecca Barnes,East,Smartphone,Accessories,5,958.43,4792.15
